Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06
DUMBO,Brooklyn,neighborhood,0.2631578947368421,0.15384615384615385,0.125,0.2352941176470588,0.13333333333333333,0.15151515151515152,0.10526315789473684,0.05263157894736842,0.07142857142857142,0.06666666666666668,,,0.2307692307692308,0.0,0.08333333333333333,0.0,0.24,0.09090909090909093,0.1153846153846154,0.047619047619047616,,0.3076923076923077,,0.0,0.15,0.4545454545454545,0.17857142857142858,0.0784313725490196,0.06521739130434782,0.17391304347826084,0.0967741935483871,0.06896551724137931,0.1,0.05,0.05882352941176471,0.0,0.0,0.08333333333333333,0.09375,0.11428571428571427,0.175,0.16,0.16981132075471694,0.14705882352941174,0.17543859649122806,0.2790697674418605,0.3055555555555556,0.030303030303030307,0.10869565217391304,0.17307692307692307,0.22,0.1568627450980392,0.1176470588235294,0.14583333333333334,0.2641509433962264,0.21739130434782608,0.3076923076923077,0.3409090909090909,0.22448979591836732,0.1282051282051282,0.16,0.2380952380952381,0.13157894736842105,0.1956521739130435,0.22916666666666666,0.21052631578947367,0.1956521739130435,0.1864406779661017,0.2413793103448276,0.2452830188679245,0.21621621621621626,0.125,0.2,0.2608695652173913,0.1509433962264151,0.1568627450980392,0.32432432432432434,0.2954545454545455,0.2456140350877193,0.3387096774193548,0.2542372881355932,0.372093023255814,0.3684210526315789,0.2826086956521739,0.28846153846153844,0.2564102564102564,0.22448979591836732,0.3207547169811321,0.21428571428571427,0.1724137931034483,0.1875,0.24489795918367346,0.2,0.23404255319148934,0.4,0.10810810810810813,0.28205128205128205,0.1794871794871795,0.30303030303030304,0.1935483870967742,0.15151515151515152,0.07142857142857142
Ditmas Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,0.05263157894736842,,0.2307692307692308,,0.25,,,,,0.07692307692307693,,,0.0,0.05,0.07407407407407407,0.043478260869565216,0.09090909090909093,0.08695652173913042,0.1875,0.13513513513513514,0.08108108108108109,0.08571428571428573,0.1282051282051282,0.1320754716981132,0.10526315789473684,0.04166666666666666,0.05357142857142857,0.08928571428571429,0.07547169811320754,0.017857142857142856,0.1153846153846154,0.04878048780487805,0.023809523809523808,0.037037037037037035,0.04444444444444445,0.061224489795918366,0.1111111111111111,0.025,0.10810810810810813,0.2765957446808511,0.09090909090909093,0.1568627450980392,0.18181818181818185,0.13043478260869565,0.038461538461538464,0.13725490196078433,0.2380952380952381,0.20408163265306126,0.2545454545454545,0.09803921568627452,0.19672131147540986,0.234375,0.14285714285714285,0.08641975308641975,0.10126582278481013,0.1153846153846154,0.09090909090909093,0.14925373134328354,0.08888888888888889,0.13043478260869565,0.2,0.22448979591836732,0.2452830188679245,0.15,0.1590909090909091,0.20512820512820512,0.16417910447761194,0.04838709677419355
Douglaston,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downtown Brooklyn,Brooklyn,neighborhood,0.109375,0.25862068965517243,0.03448275862068965,0.18181818181818185,0.09523809523809523,0.14634146341463414,0.07317073170731707,0.022727272727272728,0.04651162790697674,0.04444444444444445,0.14814814814814814,0.075,0.16,0.25,0.09090909090909093,0.047619047619047616,0.04651162790697674,0.02325581395348837,0.016666666666666666,0.109375,0.12727272727272726,0.42105263157894735,0.10344827586206896,0.14285714285714285,0.17142857142857146,0.045454545454545456,0.23404255319148934,0.06666666666666668,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.06976744186046513,0.15217391304347827,0.12280701754385966,0.10344827586206896,0.1,0.030303030303030307,0.04166666666666666,0.18867924528301888,0.12244897959183673,0.046875,0.1724137931034483,0.04477611940298507,0.2716049382716049,0.12,0.3365384615384616,0.2727272727272727,0.07216494845360824,0.2277227722772277,0.1509433962264151,0.20560747663551399,0.17272727272727273,0.1282051282051282,0.2222222222222222,0.2905982905982906,0.25,0.2808219178082192,0.29411764705882354,0.368,0.17796610169491525,0.0859375,0.2396694214876033,0.1889763779527559,0.2265625,0.2318840579710145,0.27611940298507465,0.3057851239669421,0.3597122302158273,0.2159090909090909,0.22033898305084745,0.196319018404908,0.09036144578313253,0.2946859903381642,0.12299465240641712,0.1518324607329843,0.14344262295081964,0.33739837398373984,0.285,0.2558139534883721,0.25,0.2930232558139535,0.3906976744186047,0.3404255319148936,0.2822085889570552,0.3090909090909091,0.20606060606060608,0.21714285714285714,0.3068181818181818,0.2388059701492537,0.2674897119341564,0.2600896860986547,0.24731182795698925,0.39593908629441626,0.38235294117647056,0.3232323232323233,0.3631840796019901,0.2920353982300885,0.2413793103448276,0.15920398009950248,0.1927710843373494,0.12,0.12903225806451613
Dyker Heights,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.3,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.05263157894736842,0.0,0.0,,,,,,,0.06666666666666668,0.0,,0.1111111111111111
East Brooklyn,Brooklyn,submarket,0.07865168539325842,0.06944444444444445,0.19718309859154928,0.10989010989010987,0.08641975308641975,0.03333333333333333,0.0945945945945946,0.0898876404494382,0.10112359550561796,0.02298850574712644,0.05681818181818181,0.04651162790697674,0.06481481481481481,0.02985074626865672,0.02666666666666667,0.008064516129032258,0.08130081300813008,0.021739130434782608,0.09821428571428573,0.043478260869565216,0.10377358490566037,0.08421052631578947,0.08080808080808081,0.04464285714285714,0.09482758620689656,0.12931034482758622,0.06956521739130435,0.11578947368421053,0.12037037037037035,0.11811023622047245,0.08088235294117647,0.05517241379310345,0.05645161290322581,0.08196721311475409,0.03883495145631068,0.0625,0.09448818897637797,0.11347517730496455,0.09433962264150944,0.0650887573964497,0.15432098765432098,0.0736196319018405,0.10160427807486633,0.16228070175438594,0.1145374449339207,0.13135593220338984,0.08764940239043825,0.1007751937984496,0.13523131672597866,0.1360544217687075,0.08746355685131195,0.13866666666666666,0.12903225806451613,0.1179245283018868,0.09297520661157024,0.09274193548387097,0.1375,0.17518248175182485,0.17555938037865748,0.09242144177449167,0.12943262411347514,0.08877721943048576,0.0891089108910891,0.08305647840531563,0.1034965034965035,0.1020408163265306,0.09254807692307693,0.1324422843256379,0.11953727506426735,0.14984709480122324,0.1490066225165563,0.10193321616871703,0.10152284263959392,0.12,0.15206611570247933,0.13069016152716592,0.1216577540106952,0.1662531017369727,0.14806110458284372,0.16203703703703706,0.2029520295202952,0.19220779220779224,0.24396782841823056,0.18389261744966445,0.18847539015606246,0.16875712656784492,0.18452935694315006,0.15321100917431196,0.15548539857932125,0.1475037821482602,0.12913385826771653,0.1800232288037166,0.19541616405307602,0.22018348623853207,0.2154566744730679,0.18055555555555555,0.16884661117717004,0.1825,0.1550925925925926,0.1540130151843818,0.15488867376573087,0.16554379210779596
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,0.0,,,0.05,0.03448275862068965,0.02564102564102564,0.024390243902439025,0.06666666666666668,0.0,0.043478260869565216,0.0,0.02325581395348837,0.10256410256410256,0.05128205128205128,0.022727272727272728,0.0,0.09375,0.029411764705882356,0.09803921568627452,0.07575757575757576,0.0,0.05882352941176471,0.0625,0.028571428571428567,0.04878048780487805,0.075,0.02325581395348837,0.02564102564102564,0.10256410256410256,0.17391304347826084,0.17142857142857146,0.06666666666666668,0.09803921568627452,0.1076923076923077,0.07547169811320754,0.09836065573770493,0.04651162790697674,0.01694915254237288,0.07042253521126761,0.04411764705882353,0.15555555555555556,0.0784313725490196,0.14285714285714285,0.125,0.13559322033898305,0.2037037037037037,0.037037037037037035,0.125,0.10638297872340426,0.05,0.03571428571428571
East Harlem,Manhattan,neighborhood,0.018867924528301886,0.10416666666666667,0.1,0.12,0.125,0.08333333333333333,0.054545454545454536,0.056338028169014086,0.06557377049180327,0.0625,0.05555555555555555,0.0,0.060606060606060615,0.1724137931034483,0.05555555555555555,0.10526315789473684,0.17777777777777778,0.18181818181818185,0.1724137931034483,0.1518987341772152,0.2,0.16279069767441862,0.225,0.07142857142857142,0.08571428571428573,0.14583333333333334,0.1836734693877551,0.15873015873015872,0.0821917808219178,0.05882352941176471,0.13924050632911392,0.08045977011494253,0.11235955056179776,0.13793103448275862,0.06097560975609756,0.0,0.07291666666666667,0.08860759493670886,0.13793103448275862,0.12359550561797752,0.09090909090909093,0.05607476635514018,0.1532258064516129,0.11347517730496455,0.05882352941176471,0.10606060606060606,0.06428571428571428,0.08955223880597014,0.07692307692307693,0.0703125,0.11333333333333333,0.07692307692307693,0.12169312169312167,0.0663265306122449,0.11483253588516748,0.09917355371900828,0.12236286919831225,0.107981220657277,0.07608695652173914,0.059171597633136085,0.0903954802259887,0.05988023952095808,0.07909604519774012,0.059701492537313425,0.05555555555555555,0.1044776119402985,0.11372549019607844,0.1111111111111111,0.06477732793522267,0.04824561403508772,0.06278026905829596,0.10377358490566037,0.08636363636363636,0.11016949152542373,0.07142857142857142,0.07834101382488479,0.05726872246696035,0.08225108225108227,0.11790393013100435,0.09523809523809523,0.11836734693877553,0.11894273127753305,0.07216494845360824,0.07954545454545454,0.09223300970873786,0.07906976744186046,0.08133971291866028,0.10344827586206896,0.06222222222222223,0.08583690987124462,0.06896551724137931,0.18442622950819676,0.10810810810810813,0.1471698113207547,0.21637426900584794,0.10852713178294572,0.1456953642384106,0.11920529801324505,0.11949685534591195,0.125,0.12637362637362634,0.12087912087912088
East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636363636363637,,0.08333333333333333,,,,,,,,,,,,,,0.5,0.3333333333333333,,0.15384615384615385,0.1111111111111111,0.125,0.0,0.05,,0.2,0.0,0.07142857142857142,,,,,0.0,0.10526315789473684,0.16666666666666666
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Village,Manhattan,neighborhood,0.09693877551020408,0.1261682242990654,0.17874396135265697,0.10052910052910052,0.08823529411764706,0.09844559585492227,0.0736196319018405,0.07096774193548387,0.09022556390977443,0.08888888888888889,0.07407407407407407,0.1176470588235294,0.1015625,0.06818181818181818,0.08053691275167785,0.05128205128205128,0.020134228187919462,0.06179775280898876,0.07936507936507936,0.07734806629834254,0.08396946564885496,0.15,0.12121212121212123,0.09219858156028367,0.1097560975609756,0.15104166666666666,0.10526315789473684,0.12236286919831225,0.10288065843621401,0.15503875968992248,0.14965986394557826,0.13503649635036494,0.1493212669683258,0.14150943396226415,0.11004784688995216,0.1306532663316583,0.14953271028037382,0.1278538812785388,0.11199999999999999,0.13725490196078433,0.10714285714285714,0.1501416430594901,0.16012084592145015,0.20224719101123595,0.20625,0.20440251572327045,0.1856060606060606,0.17938931297709926,0.17006802721088435,0.19333333333333333,0.17507418397626112,0.1589041095890411,0.17819148936170212,0.2019002375296912,0.19914346895074947,0.13973799126637554,0.1875,0.16824644549763032,0.168,0.1021505376344086,0.1358313817330211,0.09090909090909093,0.12442396313364056,0.08860759493670886,0.1181434599156118,0.11688311688311688,0.10734463276836158,0.1650485436893204,0.15176151761517614,0.16279069767441862,0.18059299191374664,0.1859756097560976,0.1836734693877551,0.1763157894736842,0.1606714628297362,0.11441647597254005,0.13924050632911392,0.24435318275154005,0.20717131474103587,0.2330827067669173,0.22103004291845493,0.23695652173913045,0.18489583333333331,0.1894150417827298,0.2121951219512195,0.21012658227848105,0.22608695652173916,0.14225941422594146,0.2185792349726776,0.26166666666666666,0.22075782537067545,0.2760617760617761,0.3053763440860215,0.30673316708229426,0.23939393939393935,0.19195046439628485,0.2320261437908497,0.15064102564102566,0.16042780748663102,0.15844155844155844,0.13990825688073394,0.1377245508982036
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021739130434782608,,0.0,,,0.0,0.0,,,0.06666666666666668,0.0,,0.1111111111111111,0.3181818181818182,0.0625,0.05263157894736842,,0.13333333333333333,,0.0,0.08695652173913042,0.17647058823529413,0.05882352941176471,0.047619047619047616,0.0,0.2692307692307692,0.16666666666666666,0.15384615384615385,,0.13333333333333333,0.05882352941176471,0.05555555555555555,0.0,0.10526315789473684,0.0,0.04166666666666666,0.14285714285714285,0.1111111111111111,0.037037037037037035,0.25,0.03333333333333333,0.06451612903225806,0.14285714285714285,0.0967741935483871,0.28,0.1724137931034483,0.07142857142857142,0.07407407407407407,0.08333333333333333,0.07142857142857142,0.09523809523809523,0.04,0.14285714285714285,0.14634146341463414,0.06521739130434782,0.07317073170731707,0.08333333333333333,0.06779661016949153,0.07407407407407407,0.21621621621621626,0.2,0.16216216216216214,0.08108108108108109,0.14634146341463414,0.16216216216216214,0.14634146341463414,0.21428571428571427,0.21428571428571427,0.109375
Financial District,Manhattan,neighborhood,0.13596491228070176,0.07234042553191489,0.06306306306306306,0.12149532710280375,0.05,0.07575757575757576,0.08021390374331551,0.041884816753926704,0.1134020618556701,0.11162790697674417,0.12560386473429952,0.06008583690987125,0.062015503875968984,0.09482758620689656,0.12403100775193797,0.08800000000000001,0.096,0.07664233576642336,0.0989010989010989,0.18992248062015504,0.1487603305785124,0.10087719298245612,0.13671875,0.12549019607843134,0.15328467153284672,0.18326693227091634,0.14666666666666667,0.1323529411764706,0.17063492063492064,0.11587982832618025,0.13025210084033614,0.08396946564885496,0.1059322033898305,0.21660649819494585,0.07456140350877193,0.1517509727626459,0.20068027210884354,0.11926605504587155,0.1638418079096045,0.1345646437994723,0.12244897959183673,0.11221945137157108,0.15180722891566265,0.15012106537530268,0.14628297362110312,0.13769751693002258,0.2224824355971897,0.13520408163265307,0.14532019704433494,0.14321608040201006,0.16709511568123395,0.14390243902439026,0.10049019607843138,0.06741573033707865,0.12941176470588234,0.10857142857142857,0.10843373493975904,0.2056962025316456,0.1901639344262295,0.16666666666666666,0.1436950146627566,0.14285714285714285,0.17543859649122806,0.14836795252225518,0.08021390374331551,0.12011173184357543,0.13803680981595093,0.15963855421686746,0.16825396825396827,0.27384615384615385,0.2420382165605096,0.2696969696969697,0.22123893805309736,0.1807909604519774,0.2011173184357542,0.2051948051948052,0.152046783625731,0.17191977077363896,0.26436781609195403,0.20165745856353592,0.3597560975609756,0.3003003003003003,0.32989690721649484,0.20766773162939295,0.22153846153846155,0.16300940438871472,0.2314540059347181,0.19298245614035087,0.1697530864197531,0.21891891891891893,0.14244186046511628,0.2396449704142012,0.20679012345679013,0.298932384341637,0.2655172413793103,0.1840277777777778,0.2525252525252525,0.2129277566539924,0.18218623481781376,0.21153846153846154,0.168,0.11196911196911197
Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,0.0,0.125,0.09523809523809523,0.0,0.09090909090909093,0.0625,0.0,0.0,0.08695652173913042,0.043478260869565216,0.0,,0.05263157894736842,0.08,0.08333333333333333,0.040816326530612235,0.04878048780487805,0.04,0.016528925619834708,0.016129032258064516,0.023809523809523808,0.08771929824561403,0.08695652173913042,0.03571428571428571,0.030769230769230767,0.047619047619047616,0.03333333333333333,0.10126582278481013,0.016129032258064516,0.04411764705882353,0.13432835820895522,0.05172413793103448,0.04838709677419355,0.049180327868852465,0.09836065573770493,0.1323529411764706,0.06944444444444445,0.09333333333333334,0.05952380952380953,0.1935483870967742,0.1619047619047619,0.11711711711711713,0.08163265306122447,0.1238095238095238,0.08928571428571429,0.07407407407407407,0.07692307692307693,0.060606060606060615,0.10256410256410256,0.06194690265486725,0.054545454545454536,0.08208955223880597,0.16666666666666666,0.13333333333333333,0.16037735849056606,0.1440677966101695,0.0989010989010989,0.1263157894736842,0.22608695652173916,0.1619047619047619,0.08602150537634409,0.038461538461538464,0.11666666666666667
Flatiron,Manhattan,neighborhood,0.125,0.08695652173913042,0.0989010989010989,0.07526881720430108,0.08737864077669902,0.10185185185185183,0.14285714285714285,0.05434782608695652,0.07446808510638298,0.20833333333333331,0.09174311926605504,0.08421052631578947,0.11702127659574467,0.0594059405940594,0.0975609756097561,0.07407407407407407,0.08247422680412371,0.11702127659574467,0.1134020618556701,0.16161616161616166,0.2111111111111111,0.14035087719298245,0.2612612612612613,0.13924050632911392,0.14285714285714285,0.10714285714285714,0.1,0.125,0.16,0.10714285714285714,0.08035714285714286,0.14400000000000002,0.10344827586206896,0.16153846153846155,0.15789473684210525,0.10280373831775699,0.1111111111111111,0.16030534351145034,0.12121212121212123,0.175,0.10714285714285714,0.1007751937984496,0.14685314685314685,0.2364864864864865,0.2073170731707317,0.10614525139664804,0.03972366148531952,0.06372549019607843,0.10084033613445377,0.08875739644970414,0.08394160583941605,0.04878048780487805,0.14545454545454545,0.16666666666666666,0.17058823529411765,0.23976608187134504,0.223463687150838,0.1956521739130435,0.20224719101123595,0.21693121693121686,0.1557377049180328,0.1642512077294686,0.14393939393939395,0.14801444043321302,0.12043795620437955,0.2828685258964144,0.19831223628691985,0.3404255319148936,0.29245283018867924,0.23555555555555555,0.2352941176470588,0.2617801047120419,0.3015873015873016,0.24598930481283424,0.39732142857142855,0.3004694835680751,0.2125,0.16279069767441862,0.3737864077669903,0.30917874396135264,0.3004694835680751,0.4104803493449782,0.3378995433789954,0.2898550724637681,0.29906542056074764,0.27979274611398963,0.2948717948717949,0.24152542372881355,0.2704918032786885,0.34177215189873417,0.2735849056603773,0.3615819209039548,0.3503184713375796,0.34831460674157305,0.4475524475524476,0.25,0.3218390804597701,0.32142857142857145,0.2722772277227723,0.29743589743589743,0.20408163265306126,0.25
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,,,,,,,,,,,,,,,,,0.0,0.0,0.05263157894736842,0.1176470588235294,,0.03448275862068965,0.09523809523809523,,0.2307692307692308,,,,0.16666666666666666,0.125,0.0,,,,,0.0,0.0625,,0.05263157894736842,0.1111111111111111,,,,,,,0.0,0.125,0.045454545454545456,0.0,0.0,0.1,0.0,0.14814814814814814,0.03571428571428571,0.07407407407407407,0.0,0.07692307692307693,0.0,0.02631578947368421,0.0,0.027777777777777776,0.12903225806451613,0.05555555555555555,0.028571428571428567,0.2058823529411765,0.06521739130434782,0.045454545454545456,0.01818181818181818,0.075,0.06976744186046513,0.045454545454545456,0.024390243902439025,0.10344827586206896,0.10526315789473684,0.18181818181818185,0.03571428571428571,0.021739130434782608,0.16129032258064516,0.08620689655172414,0.054545454545454536,0.0625,0.18181818181818185,0.1,0.05357142857142857,0.12698412698412698,0.202020202020202,0.1308411214953271,0.12096774193548387,0.08695652173913042,0.12209302325581395,0.06521739130434782,0.2191780821917808,0.15151515151515152,0.07017543859649122,0.10666666666666667,0.15714285714285714,0.07692307692307693,0.136986301369863,0.1129032258064516,0.08536585365853659,0.2207792207792208
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,0.0,,,0.14285714285714285,0.0,,0.07692307692307693,0.15384615384615385,0.07142857142857142,,,0.25,0.06666666666666668,,,,0.047619047619047616,,0.21052631578947367,0.10526315789473684,,0.0,0.15,0.047619047619047616,0.0,,0.0,,,,,0.0,,0.06666666666666668,0.0,0.18181818181818185
Forest Hills,Queens,neighborhood,0.15151515151515152,0.10344827586206896,0.05882352941176471,0.03125,0.04,0.04,0.045454545454545456,,0.038461538461538464,0.0,0.030303030303030307,0.0,0.03333333333333333,,0.024390243902439025,0.04878048780487805,0.0625,0.023809523809523808,0.0,0.060606060606060615,0.038461538461538464,0.0,0.10526315789473684,0.09090909090909093,0.05128205128205128,0.060606060606060615,0.07894736842105263,0.02631578947368421,0.05128205128205128,0.14285714285714285,0.054054054054054064,0.08108108108108109,0.07894736842105263,0.0975609756097561,0.21052631578947367,0.03448275862068965,0.09523809523809523,0.1282051282051282,0.024390243902439025,0.0,0.027777777777777776,0.08823529411764706,0.09375,0.0,0.07142857142857142,0.2653061224489796,0.11475409836065575,0.13793103448275862,0.06896551724137931,0.09433962264150944,0.14285714285714285,0.05194805194805195,0.06666666666666668,0.03409090909090909,0.05952380952380953,0.0,0.08955223880597014,0.061855670103092786,0.05952380952380953,0.07792207792207792,0.05319148936170213,0.2338709677419355,0.1259259259259259,0.060869565217391314,0.07547169811320754,0.08433734939759037,0.04629629629629629,0.06956521739130435,0.08264462809917356,0.11023622047244094,0.10294117647058824,0.04672897196261682,0.06741573033707865,0.08045977011494253,0.17894736842105266,0.09473684210526316,0.0707070707070707,0.06956521739130435,0.09615384615384616,0.11403508771929825,0.11009174311926606,0.08333333333333333,0.17,0.1346153846153846,0.19047619047619047,0.1323529411764706,0.10404624277456648,0.07096774193548387,0.0913978494623656,0.1286549707602339,0.07103825136612021,0.1415929203539823,0.15702479338842976,0.18867924528301888,0.25,0.1891891891891892,0.15384615384615385,0.12,0.17117117117117114,0.1349206349206349,0.2191780821917808,0.15819209039548024
Fort Greene,Brooklyn,neighborhood,0.09302325581395347,0.10416666666666667,0.0975609756097561,0.0975609756097561,0.03225806451612903,0.03448275862068965,0.07142857142857142,0.037037037037037035,0.0,0.13043478260869565,0.06451612903225806,0.06896551724137931,0.03333333333333333,0.07142857142857142,0.09523809523809523,0.043478260869565216,0.0,0.0,0.027027027027027032,0.030303030303030307,0.03333333333333333,0.06451612903225806,0.1,0.037037037037037035,0.10344827586206896,0.06451612903225806,0.0,0.06896551724137931,0.08571428571428573,0.09615384615384616,0.01818181818181818,0.02083333333333333,0.03125,0.18181818181818185,0.0625,0.037037037037037035,0.06451612903225806,0.15151515151515152,0.16666666666666666,0.12903225806451613,0.057142857142857134,0.08108108108108109,0.1,0.08333333333333333,0.10638297872340426,0.1388888888888889,0.1320754716981132,0.13333333333333333,0.11688311688311688,0.13953488372093026,0.13043478260869565,0.14285714285714285,0.1111111111111111,0.07608695652173914,0.1111111111111111,0.12,0.14545454545454545,0.11827956989247312,0.15584415584415584,0.0945945945945946,0.08571428571428573,0.12790697674418605,0.14666666666666667,0.05952380952380953,0.1574074074074074,0.13414634146341464,0.04901960784313725,0.12295081967213115,0.1968503937007874,0.1079136690647482,0.15789473684210525,0.07,0.125,0.08411214953271028,0.14545454545454545,0.12931034482758622,0.13761467889908258,0.11607142857142858,0.13636363636363635,0.1895424836601307,0.12903225806451613,0.15862068965517245,0.13496932515337426,0.12987012987012986,0.1164021164021164,0.13291139240506328,0.10240963855421686,0.1153846153846154,0.09444444444444444,0.14009661835748793,0.13793103448275862,0.17482517482517482,0.1917808219178082,0.18055555555555555,0.1588785046728972,0.17582417582417584,0.2261904761904762,0.11578947368421053,0.14130434782608695,0.13924050632911392,0.15053763440860216,0.05
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909093,,,,,,,,0.16666666666666666,,,,,0.1875,0.06666666666666668,0.09090909090909093,0.18181818181818185,0.15384615384615385,,,,,,,,0.0,,,
Gowanus,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.17647058823529413,0.05,0.13636363636363635,0.09523809523809523,0.2,0.04166666666666666,0.047619047619047616,0.0,0.2,0.045454545454545456,0.1851851851851852,0.2777777777777778,0.2272727272727273,0.17391304347826084,0.07692307692307693,,0.13333333333333333,0.07407407407407407,0.045454545454545456,0.13953488372093026,0.30303030303030304,0.08571428571428573,0.25,0.1724137931034483,0.060606060606060615,0.24,0.11428571428571427,0.13793103448275862,0.12,0.09523809523809523,0.04166666666666666,0.08,0.05882352941176471,0.3684210526315789,0.25,0.125,0.09523809523809523,0.10526315789473684,0.16129032258064516,0.030303030303030307,0.07894736842105263,0.20512820512820512,0.2058823529411765,0.15151515151515152,0.2,0.15384615384615385,0.3055555555555556,0.17647058823529413,0.14,0.2702702702702703,0.21428571428571427,0.15384615384615385,0.1388888888888889,0.1914893617021277,0.1020408163265306,0.24,0.2619047619047619,0.20833333333333331,0.16071428571428573,0.10638297872340426,0.14285714285714285,0.1509433962264151,0.1176470588235294,0.14893617021276595,0.2352941176470588,0.2258064516129032
